"Population","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Bandwidth_GB_Year","Response","Fix","Replacement","Reliability","Options","Respectful","Courteous","Listening"
0.10472314530213,3.21921505354689,-0.390281956869021,0.126830630985022,-1.13869472527177,0.655673093587042,-1.00580140526035,-0.62583223772222,-0.886558052962783,1.33852259569721,-0.730737007391464,-0.472924760500428,-1.45470813105981,-2.41931487351359,1.46468726654552,-0.480962834931947,-0.481140525889077,-0.495380855337349,-1.45396810717001
-0.553712273934587,-0.972289291160661,-0.63184090224745,-0.638762410596855,-1.86547067069202,0.325192703674218,1.01753676665747,-0.62583223772222,-1.17006125836294,-0.585321475554413,-1.32698999373286,-1.43650414212314,-0.488188875821083,0.499038411786277,-0.484979643997601,-0.480962834931947,-1.4486461078096,0.476907378887085,-0.481804355384766
-0.628888789758205,1.82204693864437,1.39725423893136,0.430979401732524,-0.412363424834081,-0.996728855977076,-1.00580140526035,-0.62583223772222,-1.12690424863987,1.33852259569721,-1.0883420976747,0.490654621122285,0.478330379417647,0.499038411786277,1.46468726654552,-1.45674460594422,1.45387063795197,-0.495380855337349,1.46252314818572
-0.666580978337051,1.35632423367687,1.01075992632587,-0.491661976085577,0.379607449025355,-1.3272092458899,0.0058676806985617,0.946610570625066,-0.51533191975657,0.054334738578841,-0.325621677982201,1.454234002745,1.44484963465638,0.499038411786277,-0.484979643997601,1.47060070709259,-0.481140525889077,0.476907378887085,-2.42613185895525
-0.570895477551414,0.890601528709361,0.76920098094744,-1.01402202969236,-1.49900218676183,0.986153483499865,0.0058676806985617,-0.62583223772222,-1.17440474147646,2.21315768617154,-1.05730683672377,2.41781338436771,1.44484963465638,1.47182284021957,1.46468726654552,-1.45674460594422,2.42137621987249,1.44919561311152,1.46252314818572
0.30115210600255,-0.506566586193156,-0.0520994333392197,-1.11786276195328,1.27747120632555,-0.335768076151429,-1.00580140526035,0.946610570625066,-1.09849605139239,-0.23616251736547,-0.998666326104667,0.490654621122285,-1.45470813105981,-0.473746016647012,0.489853811273959,-0.480962834931947,-0.481140525889077,0.476907378887085,-0.481804355384766
-0.232982235457605,-0.0408438812256502,-1.30820594930705,-1.05291505237758,2.1197184337783,1.31663387341269,0.0058676806985617,0.946610570625066,-1.18039263142778,1.33591486557605,-1.14160779382109,0.490654621122285,-0.488188875821083,1.47182284021957,1.46468726654552,-1.45674460594422,0.486365056031447,1.44919561311152,1.46252314818572
-0.325480529120766,-0.506566586193156,-1.35651773838274,-0.12686976379565,-0.186417766051023,-0.996728855977076,1.01753676665747,-0.62583223772222,-1.03485087735964,-0.759692259859041,-0.938734373281848,1.454234002745,2.41136888989511,0.499038411786277,-1.45981309926916,1.47060070709259,-0.481140525889077,-0.495380855337349,-0.481804355384766
0.740917401792873,-0.506566586193156,0.624265613720382,-0.510976217533936,2.29809011972965,-0.00528768623860518,0.0058676806985617,-0.62583223772222,-0.933274071576747,0.287353881888358,-1.04258144762391,0.490654621122285,0.478330379417647,-0.473746016647012,0.489853811273959,-1.45674460594422,0.486365056031447,0.476907378887085,1.46252314818572
-0.528907488068362,-0.506566586193156,0.914136348174498,0.373390224531059,-0.681753309554323,-0.666248466064252,0.0058676806985617,0.946610570625066,-0.699017598230907,-0.585681417014646,-0.85216594806942,-0.472924760500428,0.478330379417647,-0.473746016647012,2.43952072181708,0.494818936080321,0.486365056031447,2.42148384733595,-1.45396810717001
-0.595353827860849,0.424878823741855,-1.54976489468548,-0.0565801944693175,0.479572822633282,-0.00528768623860518,0.0058676806985617,-0.62583223772222,-0.958527715277624,-0.00388791751898214,-0.952825257615241,1.454234002745,-1.45470813105981,-0.473746016647012,-0.484979643997601,-0.480962834931947,1.45387063795197,0.476907378887085,0.490359396400476
-0.674410421920525,0.424878823741855,0.0928359338878379,0.463842973983593,-0.652037865059059,1.31663387341269,1.01753676665747,-0.62583223772222,-1.1921215173495,-1.51695699999538,-1.14375643810805,-0.472924760500428,-0.488188875821083,-1.4465304450803,-0.484979643997601,1.47060070709259,0.486365056031447,-0.495380855337349,-0.481804355384766
-0.613992060816198,0.890601528709361,-0.583529113171764,-0.985946060235592,0.855490708003064,-0.335768076151429,0.0058676806985617,2.51905337897235,-1.15727644951763,1.92154062270056,-1.03727860943386,-0.472924760500428,-0.488188875821083,-0.473746016647012,1.46468726654552,-2.43252637695648,0.486365056031447,-0.495380855337349,0.490359396400476
-0.211849666493362,0.890601528709361,-1.01833521485294,-0.557317489170452,-0.586784861053465,0.325192703674218,-1.00580140526035,-0.62583223772222,-0.603810232681213,0.461818814043392,-0.629494695968995,-0.472924760500428,-0.488188875821083,-0.473746016647012,-0.484979643997601,0.494818936080321,-0.481140525889077,-0.495380855337349,0.490359396400476
1.80052519579341,-0.972289291160661,-1.5014531056098,-0.874789703528606,1.06002873062055,-1.98817002571555,-1.00580140526035,-0.62583223772222,-0.972950589637782,1.63024437914921,-0.905875350656121,0.490654621122285,0.478330379417647,0.499038411786277,0.489853811273959,-0.480962834931947,0.486365056031447,-0.495380855337349,0.490359396400476
-0.653832149847147,-0.0408438812256502,-0.438593745944707,0.519556613730125,0.195445272855037,-2.31865041562837,0.0058676806985617,-0.62583223772222,-0.91323847118403,1.68944884619653,-0.769530883607112,-0.472924760500428,-0.488188875821083,-1.4465304450803,-1.45981309926916,0.494818936080321,-0.481140525889077,1.44919561311152,-1.45396810717001
-0.130714459092942,-0.0408438812256502,-1.45314131653411,3.27339276230835,0.840048220204532,-0.335768076151429,0.0058676806985617,-0.62583223772222,-0.463967737058017,0.287353881888358,-0.461015885162301,0.490654621122285,0.478330379417647,1.47182284021957,-1.45981309926916,-1.45674460594422,0.486365056031447,-0.495380855337349,-0.481804355384766
-0.616347822602376,0.424878823741855,-0.486905535020393,-0.086837021431823,-0.084612779640213,-0.335768076151429,0.0058676806985617,-0.62583223772222,-0.94917303497951,0.521187172401903,-0.996845520552699,0.490654621122285,1.44484963465638,-0.473746016647012,0.489853811273959,-0.480962834931947,-0.481140525889077,0.476907378887085,-0.481804355384766
0.388523153425206,-0.506566586193156,1.5905013952341,-0.470666878608406,-0.716792188476185,-0.335768076151429,1.01753676665747,2.51905337897235,-1.01220869920525,-1.57561870224001,-1.2137176018978,-0.472924760500428,0.478330379417647,-0.473746016647012,-1.45981309926916,-0.480962834931947,-0.481140525889077,-0.495380855337349,-0.481804355384766
-0.496619694175453,-0.0408438812256502,1.49387781708273,1.29872380888307,0.817798871052018,0.655673093587042,-1.00580140526035,0.946610570625066,-0.868159789992246,-1.86611595818432,-1.14143404111235,-0.472924760500428,-0.488188875821083,0.499038411786277,-0.484979643997601,1.47060070709259,-0.481140525889077,-0.495380855337349,0.490359396400476
-0.336427892715357,-0.0408438812256502,0.431018457417639,-1.24626455967147,-0.351033096813504,0.325192703674218,2.02920585261638,-0.62583223772222,-1.17922713821573,0.287703251217974,-1.08267054905681,-1.43650414212314,-1.45470813105981,-0.473746016647012,0.489853811273959,-0.480962834931947,1.45387063795197,-1.46766908956178,0.490359396400476
2.07116065275843,1.35632423367687,0.720889191871754,0.142338123600198,-0.667612108392491,-0.00528768623860518,0.0058676806985617,-0.62583223772222,-1.02814560246445,0.350025937918134,-0.987554253071155,-1.43650414212314,-0.488188875821083,-0.473746016647012,1.46468726654552,0.494818936080321,-1.4486461078096,-0.495380855337349,-1.45396810717001
-0.644409102702436,-0.506566586193156,0.286083090190581,-0.0501908138939762,-1.94605615346082,-1.3272092458899,-1.00580140526035,-0.62583223772222,-1.09819555590474,-0.527738479932177,-1.21950059154147,0.490654621122285,0.478330379417647,0.499038411786277,-0.484979643997601,0.494818936080321,-1.4486461078096,1.44919561311152,0.490359396400476
-0.669491037014094,-0.972289291160661,-1.06664700392862,0.15357042628218,0.382308416153596,-1.98817002571555,-1.00580140526035,-0.62583223772222,-1.24695865759792,-0.0624116231864423,-1.34511340474803,0.490654621122285,0.478330379417647,-0.473746016647012,0.489853811273959,0.494818936080321,0.486365056031447,-1.46766908956178,-0.481804355384766
-0.654178585403938,-0.972289291160661,-0.100411222414906,-0.902211061122678,-0.324077076394844,-0.335768076151429,1.01753676665747,-0.62583223772222,-0.848861009546339,-0.293959633562646,-0.958985925584145,0.490654621122285,-1.45470813105981,0.499038411786277,1.46468726654552,0.494818936080321,-0.481140525889077,-0.495380855337349,0.490359396400476
-0.331716369143002,-0.506566586193156,0.237771301114895,0.799753540678046,0.307155174233514,-0.335768076151429,0.0058676806985617,0.946610570625066,-0.77674534591334,-0.993471106228573,-0.7100704415275,-0.472924760500428,0.478330379417647,-0.473746016647012,2.43952072181708,-0.480962834931947,0.486365056031447,1.44919561311152,-0.481804355384766
2.57141359676444,-0.506566586193156,0.962448137250184,1.51872552256292,-0.54241050200051,-0.335768076151429,-1.00580140526035,0.946610570625066,-0.944021705880091,-1.34303110678202,-0.946330624186623,1.454234002745,0.478330379417647,-0.473746016647012,1.46468726654552,-0.480962834931947,-0.481140525889077,1.44919561311152,0.490359396400476
3.37251117828764,-0.506566586193156,-0.970023425777251,-0.855203830072215,0.486187470844859,-0.335768076151429,-1.00580140526035,0.946610570625066,-1.0510597631082,-0.701142775890715,-1.1139008729758,0.490654621122285,1.44484963465638,1.47182284021957,1.46468726654552,0.494818936080321,0.486365056031447,0.476907378887085,1.46252314818572
1.13807112409792,-0.506566586193156,0.237771301114895,-0.89497522414633,0.0733492858881737,0.986153483499865,1.01753676665747,-0.62583223772222,-0.711168652914116,1.10664903821522,-0.697149641403638,-0.472924760500428,1.44484963465638,-0.473746016647012,-1.45981309926916,0.494818936080321,1.45387063795197,1.44919561311152,0.490359396400476
-0.627918770199191,-0.972289291160661,-0.197034800566277,-0.375868726249322,-0.529697530877327,-0.996728855977076,0.0058676806985617,-0.62583223772222,-1.03212638333979,-1.10953197942784,-1.24268294445993,1.454234002745,1.44484963465638,-0.473746016647012,0.489853811273959,0.494818936080321,1.45387063795197,1.44919561311152,0.490359396400476
-0.461698990050934,-0.506566586193156,-1.30820594930705,0.550083299645779,-0.542861936253819,-0.00528768623860518,0.0058676806985617,-0.62583223772222,-1.19710683651802,-0.178378744408038,-1.05493830233847,1.454234002745,1.44484963465638,0.499038411786277,0.489853811273959,-0.480962834931947,0.486365056031447,0.476907378887085,0.490359396400476
-0.484425162576415,-0.506566586193156,-1.35651773838274,1.49023714054043,-0.146478849502237,-0.666248466064252,2.02920585261638,-0.62583223772222,-1.21700398921837,0.520501683835889,-1.22985120572738,-0.472924760500428,0.478330379417647,-0.473746016647012,-1.45981309926916,-0.480962834931947,0.486365056031447,-1.46766908956178,0.490359396400476
-0.415692348109107,-0.972289291160661,-0.535217324096078,2.13723054101769,0.266010268148644,0.655673093587042,2.02920585261638,-0.62583223772222,-1.0046377084011,-0.469674987959391,-0.904178606623676,1.454234002745,1.44484963465638,1.47182284021957,0.489853811273959,-0.480962834931947,-1.4486461078096,0.476907378887085,0.490359396400476
-0.333864269595105,-0.506566586193156,1.34894244985567,1.06946142955082,-1.31715316436,0.986153483499865,-1.00580140526035,-0.62583223772222,-0.842397390623064,-1.8657951382647,-1.05083801994865,1.454234002745,1.44484963465638,1.47182284021957,-0.484979643997601,0.494818936080321,-0.481140525889077,-1.46766908956178,1.46252314818572
-0.415415199663674,-0.506566586193156,-0.486905535020393,-0.174583379911385,1.19246788678585,0.325192703674218,-1.00580140526035,-0.62583223772222,-0.941314641157538,-1.05106744509055,-1.05648502267977,0.490654621122285,0.478330379417647,0.499038411786277,-0.484979643997601,0.494818936080321,0.486365056031447,-0.495380855337349,-0.481804355384766
-0.547753582357784,-0.0408438812256502,0.479330246493325,0.206641505031518,-0.178570198369468,0.655673093587042,0.0058676806985617,-0.62583223772222,-1.00630004054531,0.287323376401335,-0.833617582866042,-0.472924760500428,0.478330379417647,-0.473746016647012,-0.484979643997601,0.494818936080321,0.486365056031447,0.476907378887085,-0.481804355384766
1.9898868711353,0.424878823741855,0.817512770023126,-1.02277595625929,-1.27917933594756,-0.335768076151429,-1.00580140526035,0.946610570625066,-1.13659050577244,2.15452926052306,-1.09134746465879,-0.472924760500428,-0.488188875821083,-1.4465304450803,0.489853811273959,0.494818936080321,-0.481140525889077,-0.495380855337349,-0.481804355384766
0.262628472087406,-0.506566586193156,1.20400708262861,-0.618499939397222,0.269517217983454,2.30807504315116,0.0058676806985617,-0.62583223772222,-0.897623232291744,0.814672033284012,-0.946926282478936,0.490654621122285,0.478330379417647,-0.473746016647012,2.43952072181708,-1.45674460594422,1.45387063795197,3.39377208156039,0.490359396400476
-0.135495269776656,-0.972289291160661,-0.245346589641963,0.45495429524558,-0.704929557972492,1.64711426332551,-1.00580140526035,0.946610570625066,-0.842726940574299,-0.469515823834355,-0.724666967925061,-0.472924760500428,-2.42122738629854,-1.4465304450803,-1.45981309926916,1.47060070709259,-1.4486461078096,-1.46766908956178,-2.42613185895525
0.558900160254953,-0.506566586193156,0.479330246493325,-0.73612971948099,0.427614437882354,1.97759465323834,1.01753676665747,0.946610570625066,-1.22233680338506,0.640556470458594,-1.03972243160004,0.490654621122285,0.478330379417647,0.499038411786277,1.46468726654552,0.494818936080321,0.486365056031447,0.476907378887085,-0.481804355384766
0.728376434637044,0.890601528709361,0.334394879266267,0.105599362597474,-1.30118073979012,-0.00528768623860518,-1.00580140526035,-0.62583223772222,-0.401045292206369,0.932184106060189,-0.327439450991448,1.454234002745,1.44484963465638,2.44460726865286,1.46468726654552,-0.480962834931947,3.38888180179302,1.44919561311152,1.46252314818572
1.41819891531901,-0.972289291160661,1.63881318430979,1.35425766086449,-0.68298291016129,1.64711426332551,-1.00580140526035,-0.62583223772222,-1.16457801506269,1.92103013316888,-0.972067745626948,-0.472924760500428,-0.488188875821083,0.499038411786277,1.46468726654552,0.494818936080321,-0.481140525889077,1.44919561311152,0.490359396400476
-0.276910264058687,0.424878823741855,0.044524144812152,0.273063687047678,-1.89304144554753,-0.996728855977076,-1.00580140526035,-0.62583223772222,-1.00389932475493,-0.877298480485624,-1.17588909353521,-1.43650414212314,-0.488188875821083,-0.473746016647012,-0.484979643997601,1.47060070709259,-1.4486461078096,-1.46766908956178,-0.481804355384766
-0.671777511688914,0.424878823741855,-0.87339984762588,-1.13766991265903,-1.25788562613077,-0.996728855977076,-1.00580140526035,0.946610570625066,-0.958140857894899,1.92143590271954,-0.830288848534426,0.490654621122285,-0.488188875821083,-1.4465304450803,-0.484979643997601,-0.480962834931947,-0.481140525889077,-0.495380855337349,0.490359396400476
1.7046318336737,-0.506566586193156,0.817512770023126,-1.35806808141065,0.981574552322314,1.31663387341269,-1.00580140526035,-0.62583223772222,-1.2157274867015,0.985990196376211,-1.25548017883261,0.490654621122285,0.478330379417647,0.499038411786277,1.46468726654552,-1.45674460594422,-0.481140525889077,0.476907378887085,0.490359396400476
1.0349026152856,-0.0408438812256502,0.672577402796068,1.46517394594036,0.816918312213385,0.325192703674218,-1.00580140526035,-0.62583223772222,-1.10015783522644,2.27127562228834,-0.798170953815625,-0.472924760500428,-0.488188875821083,0.499038411786277,-0.484979643997601,1.47060070709259,-0.481140525889077,-0.495380855337349,0.490359396400476
-0.3825731088799,0.890601528709361,-0.341970167793335,-0.993313457884237,-0.804492325977337,-0.335768076151429,-1.00580140526035,-0.62583223772222,-1.26437044512249,0.641322181469488,-1.20086957250317,-2.40008352374585,-2.42122738629854,-1.4465304450803,-1.45981309926916,-0.480962834931947,-2.41615168973012,-0.495380855337349,-1.45396810717001
-0.524057390273289,-0.506566586193156,-0.148723011490591,1.24070980773171,-0.85989335990239,-0.666248466064252,1.01753676665747,0.946610570625066,-0.544050933913384,-0.528303413607875,-0.44218789178915,-1.43650414212314,-1.45470813105981,-0.473746016647012,0.489853811273959,-0.480962834931947,-0.481140525889077,0.476907378887085,0.490359396400476
-0.657088644080981,-0.506566586193156,-1.40482952745842,-0.736461280744057,1.02232029767436,1.97759465323834,0.0058676806985617,-0.62583223772222,-0.373536515700491,1.57161595350072,-0.334891933196247,0.490654621122285,0.478330379417647,1.47182284021957,-2.43464655454072,0.494818936080321,0.486365056031447,-0.495380855337349,-0.481804355384766
0.33260845455916,-0.972289291160661,-1.59807668376117,1.39577870549687,1.6450745619708,1.64711426332551,-1.00580140526035,-0.62583223772222,-0.939696312085754,-1.05090355377936,-1.03546294186132,-0.472924760500428,0.478330379417647,-0.473746016647012,0.489853811273959,1.47060070709259,0.486365056031447,-0.495380855337349,-0.481804355384766
0.547121351324063,-0.506566586193156,-1.16327058207999,-0.0843501346533308,1.27419426844858,0.325192703674218,1.01753676665747,0.946610570625066,-0.934008537711486,0.348939406987616,-0.741801538556709,-0.472924760500428,0.478330379417647,-0.473746016647012,-1.45981309926916,1.47060070709259,-0.481140525889077,-0.495380855337349,0.490359396400476
-0.656257198744683,-0.972289291160661,-1.06664700392862,0.189413794569134,1.9024836247451,-1.98817002571555,0.0058676806985617,-0.62583223772222,-1.00948782394172,-0.0612918156597751,-1.12067368053699,-0.472924760500428,-0.488188875821083,-0.473746016647012,0.489853811273959,0.494818936080321,-0.481140525889077,0.476907378887085,0.490359396400476
-0.653832149847147,1.35632423367687,0.914136348174498,1.24285981408248,-0.500143902879057,0.325192703674218,2.02920585261638,-0.62583223772222,-0.570043082010434,0.461818814043392,-0.679595005260474,0.490654621122285,0.478330379417647,0.499038411786277,-0.484979643997601,-2.43252637695648,1.45387063795197,0.476907378887085,0.490359396400476
-0.477635025663314,0.890601528709361,0.865824559098812,0.1956365079855,-0.58361388586694,-0.666248466064252,0.0058676806985617,-0.62583223772222,-0.763093224558827,-1.2253399365244,-0.68933600884921,0.490654621122285,0.478330379417647,-0.473746016647012,-0.484979643997601,0.494818936080321,-0.481140525889077,-1.46766908956178,1.46252314818572
