"Tenure","Bandwidth_GB_Year","Outage_sec_perweek","MonthlyCharge","Income"
0.15122719511044,0.21599169613874,0.756256768885014,0.868923862154815,0.363973355711498
0.0845924535038509,0.138337962620678,0.795511203909129,0.344985265810118,0.567990908228526
0.0642525908751035,0.16573673209773,0.557119448275155,0.451969104482663,0.625292435217536
0.190566252382445,0.211565651379827,0.428358422247275,0.666755240882003,0.0808797167755742
0.0690945734659096,0.11370723059811,0.531293163859192,0.392392864494834,0.34893848632293
0.0318342885998901,0.156006977397662,0.649162702667915,0.499483272935472,0.308242625092819
0.252292303097804,0.294817750428512,0.517968794336233,0.654220630269471,0.510995834916539
0.186705681244252,0.216134953311283,0.403907179768125,0.666755240882003,0.111547680620496
0.0983623134668742,0.119162103787214,0.359981372658575,0.512239877333863,0.156607408889906
0.0699968498973941,0.116010297779132,0.306117459258294,0.451908847055417,0.211129610328999
0.266940567120775,0.290534800922518,0.589094593889312,0.821475241793216,0.494919460370791
0.195179478268595,0.184229414718493,0.527490352531786,0.238106293616368,0.47697125052156
0.153843433310253,0.16291546272483,0.542715383277978,0.487620072320427,0.104701570036224
0.0700376537700823,0.148481482355456,0.539138751856699,0.285258413179817,0.229751018622658
0.13909059474624,0.220549843892869,0.557839756707249,0.571821407985655,0.199175105423501
0.211313368417383,0.28059886914063,0.408260195872694,0.583800032618466,1
0.163811985600422,0.154625333962749,0.434919624827618,0.380491853712057,0.288167358070452
0.105553284965551,0.0987515629668541,0.345627553198677,0.332900071409214,0.365804788695348
0.0992152384007264,0.136707907497867,0.449056375051991,0.332954495784285,0.102118320692163
0.155964467214667,0.209544311919981,0.472996306870849,0.27352997700431,0.907891978775454
0.12980577836607,0.1890809207061,0.714339081267604,0.512305425425073,0.351577549180713
0.204274472452984,0.28403447741151,0.138750881849773,0.404442870271031,0.336389296759099
0.181407938451415,0.195157808554348,0.537118877057177,0.380557401803267,0.364170577343941
0.260408412934861,0.259767242291146,0.679267231075283,0.440017166301445,0.509494180660222
0.127008206960809,0.157874556898571,0.100024877887749,0.594584675242608,0.384750352713292
0.0893017479827306,0.111974618070731,0.983791947939757,0.321127049971116,0.151824107460174
0.164046788557492,0.171565711436871,0.57836723872781,0.392481602061007,0.253597550619785
0.110567264534435,0.185819291500206,0.406230064444531,0.190206886799236,0.907875942803228
0.0380469723791821,0.111670234053332,0.249028939170728,0.607239258321421,0.654123967853499
0.0278281929332742,0.096325410471364,0.74939652293469,0.547242624649102,0.119833904814426
0.0636926741237109,0.0831515442500195,0.365015852387541,0.451974395146627,0.280922326644632
0.206280417727666,0.23222017500088,0.66170188313021,0.761893711141423,0.129439035659108
0.309967445542509,0.329703587880191,0.679865097781055,0.761893711141423,0.262107341257672
0.228862061179873,0.319369563426655,0.431373234403332,0.285487205849491,0.484437765797541
0.169168764841383,0.215419635967794,0.531841376225485,0.761893711141423,0.80216358586831
0.0578011193795529,0.182496577331306,0.618510561288903,0.618580786147847,0.489895098709219
0.0355109205811966,0.0953793120024126,0.547855365302542,0.321044145457119,0.943717694414556
0.0123265242374401,0.0621505576567951,0.382252427628379,0.345050813901328,0.493341270792486
0.0646096956459061,0.0375690611650306,0.502604506154201,4.75779132209807e-09,0.534945142917479
0.0846129390540244,0.146567976366841,0.309957334819866,0.297380199753871,0.428830637120631
0.00574820044285383,0.0825157502309797,0.432381408135566,0.178228262166425,0.345253753120376
0.149996125453599,0.223270121398351,0.866741359607653,0.666820788973213,0.352464734137638
0.0276665864506306,0.149989780204557,0.717657318522223,0.34482882011547,0.116311926316998
0.130369378534467,0.15785393356461,0.812834124895018,0.451908847055417,0.31984996161259
0.0407350361471873,0.0837113003858582,0.731057541566194,0.582660474984868,0.330596145597881
0.031362930788347,0.110959451073261,0.8167255524949,0.619217882954232,0.240291858859703
0.209532408358716,0.221762388697281,0.610659555045529,0.285469283249536,0.371113736799089
0.0686460831669731,0.172497131363712,0.356037005895648,0.28540157512106,0.366443103693699
0.0388188444062969,0.0452059863787714,0.315392799963883,0.273384088848632,0.287509050171663
0.0268316932443727,0.0575039321803429,0.394100740310027,0.107030155771183,0.540269606344997
0.00668390516641811,0.0941943878727522,0.462523717233012,0.821475241793216,0.185870663219696
0.247347064603863,0.264411160325864,0.560316571949291,0.547242624649102,0.171848038545479
0.16043356153527,0.276002151247088,0.554363378523805,0.773768035472608,0.167559040753133
0.185518953184952,0.182088864577945,0.329615731355929,0.225898876313883,0.456868076742332
0.040281838304444,0.0952090458229139,0.588077063196752,0.237877500946693,0.343576536207091
0.235576139846997,0.271821393441483,0.472267217371174,0.761893711141423,0.315678422110315
0.0287722817584002,0.0659723694868182,0.549866294649218,0.451974395146627,0.328897477968501
0.0679847895665326,0.0860959594502063,0.498023062221455,0.428038541668634,0.274149835751034
0.0513908333253339,0.105542846987291,0.275784685722848,0.392675115707939,0.696245260407008
0.154403375400023,0.211950723514897,0.544300914044822,0.190206886799236,0.320595530191414
0.0496570922137562,0.0792817084591949,0.600596510383263,0.273384088848632,0.419769375645669
0.0991288259130193,0.133750652628462,0.372135675156276,0.606563299875419,0.106815402738757
0.0058639337293642,0.0858863647791704,0.827122816668166,0.33302277008993,0.95902444642314
0.265282350867852,0.306468440714841,0.667985625414845,0.690830183631857,0.13811230990995
0.209154474835822,0.32068364482808,0.927041110084014,0.726319415111009,0.139707889146448
0.21055351793637,0.197085334868957,0.568577320789164,0.178384707861074,0.548464717060369
0.154160536839157,0.197199695528649,0.691234308555686,0.27352997700431,0.439160198217112
0.211740170079129,0.285325750277998,0.574686248599571,0.666820788973213,0.539340040604331
0.285823181663024,0.321795860293337,0.33069663644185,0.214013994443728,0.195235566870056
0.0557151451277497,0.169538089809793,0.489348533580349,0.570989003845004,0.114050437714357
0.0559555149785076,0.149778899886005,0.7258410297805,0.785829564619416,0.231005260736057
0.130762949315307,0.208668056466519,0.208345462707375,0.833453866426027,0.20436211766051
0.0222740072933282,0.0270584592649225,0.632178873195692,0.261545519319323,0.466483516426302
0.083740268537952,0.181564433906469,0.301852155403309,0.38047449728927,0.103936320946031
0.126750437503852,0.185169212914913,0.809196572307903,0.285508601637121,0.155492804690501
0.070923205393408,0.0913816409550012,0.669954141826636,0.475630323971477,0.113181579582834
0.112743879599874,0.168257550043942,0.591231937232622,0.225971223288909,0.178762874725007
0.0573415985622695,0.178011376937378,0.301611660595341,0.726319415111009,0.210529094408038
0.155224755180447,0.184435620071993,0.582540965198288,0.547276109984511,0.372576134162358
0.0570295806809795,0.215179501742374,0.467972924652058,0.892865548684983,0.539195716854296
0.241865459274914,0.221623477938597,0.466949691065209,0.332954495784285,0.266950933777787
0.201688945944399,0.289320106328124,0.641223605903141,0.666737884459217,0.109972614932885
0.21226482872447,0.202781744444589,0.388512103769558,0.368751351777727,0.42487485433558
0.0968057312214762,0.124792699375909,0.515072396435523,0.225976490163916,0.663457736726615
0.318714334221071,0.316225558260504,0.290610152759185,0.285480406965675,0.208940387731065
0.350190707264327,0.450406796830884,0.657350041672657,0.8333495661244,0.427592222720078
0.16682823072619,0.141457381134554,0.458352140002196,0.475715954699908,0.188061031244218
0.2196226519049,0.296104629618887,0.973882444364682,0.451980228198802,0.162252591761946
0.272599549544266,0.336526979448086,0.71925266885911,0.512083431639214,0.263058878362881
0.155058444154038,0.163045031692227,0.624159737393421,0.428006022164866,0.0945517367843023
0.026213940498035,0.0182602306104456,0.150176207042183,0.166633082210604,0.0360443879876406
0.056074949809033,0.0990494800944308,0.517491795945825,0.607239258321421,0.537768619455862
0.31157118667783,0.282124683009026,0.574532401411267,0.321266139242977,0.829338415139874
0.0747463671423549,0.186839874166469,0.763083426962065,0.571599414199797,0.389009569414361
0.165297591162576,0.175060504328377,0.358256491024609,0.273663233223996,0.230312590039641
0.154993825234547,0.156082543029575,0.314857515822962,0.261684608591185,0.169310710394611
0.0175142987387793,0.0575240822635121,0.456242260780859,0.320975871151474,0.258215285842767
0.00821328740282937,0.0743503996001919,0.339660429610992,0.55911467951382,0.609509394007899
0.186405658232639,0.212242068462061,0.823820142541939,0.39276074643637,0.327600230293222
0.201141137402275,0.236519399570754,0.455689169303694,0.619335576438464,0.27997214322539
0.0441635457764355,0.130096254251181,0.0870477899403519,0.380560128017701,0.730242250434195
0.123106629552769,0.19399302304212,0.356965597820919,0.524284050057884,0.510729262910702
0.00300631676346844,0.147647129958369,0.547172975626218,0.583643586923818,0.361457790665794
0.152991756069667,0.136862570722706,0.354324101588428,0.261545519319323,0.684203494821474
0.0199499462363429,0.131760963314558,0.628041287789159,0.297465830482302,0.947445745568058
0.080747818162933,0.0997777615310871,0.758346464195935,0.166611686422975,0.562311570818238
0.0781528533974006,0.190415587460339,0.058080877293477,0.726253867019799,0.777780369450057
0.134814695062302,0.213294990360773,0.389302734385881,0.773850939986605,0.943960941369882
0.0335145077619441,0.107045320741771,0.260279286208064,0.582660474984868,0.458978785554171
0.112097154510244,0.0755518013646044,0.486596418745043,0.214170440138376,0.655345304984928
0.130093907129113,0.215182660031735,0.407645018636627,0.451980228198802,0.142559168312003
0.196689636141243,0.325704711645323,0.499374667443233,0.690673737937209,0.126044511901971
0.321032323799944,0.360140324874999,0.131270570523167,0.928505392806607,0.162290807358095
0.14727660258969,0.231856747835485,0.58057563018887,0.988021375367189,0.499465658496894
0.141417483180253,0.191220748205369,0.401687118682382,0.464702519406091,0.0537632001302871
0.0904976438867967,0.226347544187568,0.483345850136609,0.666737884459217,0.107799636566557
0.0198799010166516,0.0784251484574397,0.792055451049277,0.559221249281913,0.108487309037864
0.0142154478134741,0.0575377771938904,0.699875256751915,0.54712493116487,0.136878060696988
0.113633400390625,0.160887611354653,0.60338926744176,0.45272389477328,0.257438894875768
0.0130499055534437,0.0188923744700039,0.250304643163267,0.321148445758745,0.000206489174833645
0.151743429273381,0.139077065585505,0.676285179935264,0.261684608591185,0.287689090405293
0.0223238144451329,0.0340556885965169,0.265345028274329,0.368751351777727,0.581104376581274
0.119965651199449,0.163736450756017,0.89038636364364,0.833388318334817,0.643489410895652
0.120174396487232,0.116365318446102,0.316748254375149,0.273384088848632,0.0642404171268765
0.311324528909354,0.338029689213981,0.151771653307829,0.738315396166607,0.19515320028544
0.0578122660403468,0.0753169655661761,0.718332481522667,0.321061501879906,0.133761459081874
0.0827854151981482,0.197273960806061,0.0867211175508325,0.726319415111009,0.662417793514782
0.284203039738098,0.257931569380308,0.241158959397096,0.273384088848632,0.355074120033834
0.00825465417060585,0.0743442498672184,0.32543175882306,0.237744244727008,0.374519298303342
0.0391261039825165,0.110481451324803,0.582423558130875,0.773872335774234,0.0485286006250489
0.14905148735329,0.241876699338373,0.516136731141081,0.512083431639214,0.144261792869595
0.149612343681023,0.263179858689527,0.901360186555181,0.726387123239485,0.566789251608465
0.27859357475819,0.248929454192692,0.560984778513751,0.380630942983918,0.375956496281685
0.0414095588455966,0.11948974693016,0.55903886683673,0.38047449728927,0.113522604316863
0.146209616322897,0.119816060718716,0.0496210103193858,0.273612881518307,0.683118671713347
0.00666269749360794,0.114018023548386,0.950785187139527,0.785764016528206,0.15560703496019
0.165577473192149,0.231361071604529,0.645906721128757,0.178228262166425,0.432455079232802
0.0739962382179709,0.16299678264316,0.520122890631929,0.618580786147847,0.174228755642918
0.252868924009184,0.227158456363289,0.449812289575496,0.428178596772136,0.705723977808297
0.121689034506184,0.220313367137587,0.500920686831985,0.558999255496054,0.40735659597545
0.160860671229433,0.247112563244161,0.561446720955855,0.606602161515036,0.874197589626767
0.100482782673358,0.114684823918663,0.618931701349054,0.380729976410538,0.438606124137793
0.195318023982445,0.184293840594491,0.469124197517187,0.321148445758745,0.782119349493498
0.0640627536227765,0.0883998125553793,0.422184518968183,0.226042038255126,0.624749294755644
0.244442231437393,0.254774163009401,0.836727360284533,0.285480406965675,0.788450226372739
0.0933468730750236,0.144222349740991,0.307965268217899,0.666820788973213,0.441578610262252
0.0484432926402002,0.0850106731743845,0.538869758138495,0.64217645754545,0.796858490563091
0.143224152185087,0.162321406901145,0.502090396525816,0.285558020815708,0.424088675177742
0.185083663800497,0.311220405400681,0.555537451759457,0.904844173317793,0.653382043813817
0.0311573484878545,0.0877202799625483,0.497583790537185,0.582660474984868,0.851605924521178
0.223228771927683,0.224792779404753,0.322982207264394,0.440073384363849,0.293163188197025
0.0399226370258499,0.0705196317302522,0.469058390708614,0.273523178120493,0.0947806138424387
0.0732118685114269,0.095309535511043,0.280933121581377,0.118868725300491,0.464714040607872
0.0453030704099856,0.135986116367979,0.379035565811579,0.451947708695034,0.137812312273694
0.0472514326227891,0.0754419140557603,0.591788278568663,0.285558020815708,0.434689077597341
0.0426765187158006,0.163631276678943,0.510397787362827,0.309304400011611,0.573236024832432
0.125574970247766,0.131863941053328,0.73841307064564,0.166611686422975,0.229230266044068
0.124247755461927,0.161056805366378,0.751093185696113,0.440123736069538,0.415714877914707
0.115264210702142,0.118819152229112,0.0768272556786399,0.214096898957724,0.581355641522713
0.111165387826914,0.13318479623509,0.543522366994103,0.45205200899666,0.215597190539318
0.0938177381896299,0.0610438749879036,0.506829140185665,0.0595159873183736,0.786367424317761
0.161643382589159,0.231774456256633,0.234240628006779,0.28540157512106,0.767569203810855
0.0205902752377486,0.106361153763745,0.71416438078082,0.535211854623269,0.36189503123318
0.184497813184343,0.219615180290482,0.757906262617465,0.666755240882003,0.271179015701612
0.0883447403596905,0.141118451951166,0.152510528181314,0.726248033967623,0.308576048359494
0.0422367941293234,0.104352964561797,0.565473924251501,0.619356972226093,0.529037865616262
0.0297988027346404,0.0310946433515205,0.584175826913268,0.166493992938743,0.387730023786345
0.17858074917283,0.155611608516776,0.198630339743419,0.333040126512717,0.294751582484928
0.0697655788200276,0.171185637820526,0.566863183368335,0.249788417451029,0.117066970697593
0.151355532796162,0.259288856191616,0.416072299226006,0.524062056272025,0.727090140594866
0.0697722988282132,0.0668639305282669,0.309963677772865,0.0595159873183736,0.0848278980932708
0.307856655723059,0.411945087878154,0.666556111440017,0.666737884459217,0.175378868066538
0.00574102573825559,0.101263587492425,0.480176792796762,0.130919696908329,0.253903796037428
0.282854612124448,0.269381589565425,0.38519548500857,0.428145111436727,0.280458116487593
0.142302033972873,0.259607501872351,0.423364899167539,0.678938502877886,0.422285669599202
0.12301303992381,0.228477784303177,0.570720603646766,0.571664962291007,0.908213843646564
0.157992169550019,0.228919069676731,0.695826986911616,0.868923862154815,0.718277332559719
0.0200490475047068,0.0573294223930945,0.63418753816258,0.345017785313887,0.0504565618313247
0.178317326243525,0.292687191899535,0.478727855425498,0.583578038832608,0.131232981954637
0.108470815955055,0.185007360972854,0.53084957147445,0.225992619076539,0.112780263758422
0.0541387846095397,0.0647611560358053,0.341355965305552,0.380643032531698,0.488778724305088
0.0942530592364934,0.152059581036644,0.645613708719175,0.118941072275518,0.437742160101689
0.179296414114792,0.230737730175425,0.541429014479287,0.594639099617679,0.401064871859566
0.0660537836917257,0.149351230039389,0.309864106538557,0.785829564619416,0.258934613739767
0.0801234611001464,0.0869275687803861,0.636766917769906,0.0715601600423946,0.0932338714304472
0.119378036868826,0.123782683607072,0.672765658144611,0.428006022164866,0.46730353773332
0.0548312094703758,0.161196520440084,0.483743832110583,0.606602161515036,0.308510030136174
0.0233335018088966,0.0191929460513326,0.0391582759847347,0.166546138331765,0.133360143257462
0.103962791097462,0.223188272885274,0.474665941480255,0.726319415111009,0.1523607918813
0.190606784349974,0.333995111701305,0.69551987271829,0.690608189845999,0.246463521443271
0.177862549829712,0.302027573885064,0.413932564835962,0.631180944851589,0.269238767191942
0.00396212180654042,0.0588437894579951,0.753689954792451,0.345017785313887,0.287711478288595
0.0333144491432764,0.0320617167227705,0.575910587096173,0.261545519319323,0.481845873689229
0.0619384341096628,0.182895138484684,0.511270627004586,0.571664962291007,0.354775996731994
0.112691310170531,0.242307768497564,0.468340127774802,0.558999255496054,0.0849625377821563
0.140492389434038,0.165132551728463,0.564470593320656,0.535146306532059,0.667174750133
0.18492372638313,0.242634782452841,0.574700653922913,0.678851558999046,0.667452880534402
0.19252216640364,0.231731403770837,0.638005126873468,0.166389692637117,0.211374523359361
0.0618023408803453,0.0869190262209312,0.972530666624829,0.487522004725448,0.245831870745066
0.0255012879215678,0.0216338453693252,0.628815728730375,0.0714946119511845,0.57953056044994
